image_id,breed,species,split,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,color_variance,dominant_color
Persian_263,Persian,cat,test,160.95533781474307,125.87881964224678,95.88380995784436,81.47379599615735,71.58858673384528,55.64774330769625,127.57265580494474,75.23525771437808,208.7101260376989,red
Persian_264,Persian,cat,test,150.9553844635278,132.47695192972066,130.37404172013294,52.120919041539764,67.2844679088894,77.52915897627237,137.93545937112714,67.10948543208391,196.93454592670153,red
Persian_265,Persian,cat,test,111.82433217189315,86.82180082789839,62.63048333780041,73.38396602258315,46.002500832127524,22.990145741009,87.09220544586398,55.49807928433054,142.37661259571968,red
Persian_266,Persian,cat,test,200.42709350585938,151.23318990071616,85.24336751302083,46.349018997946004,45.878064846068185,58.27971670929391,145.6345503065321,69.11395491156469,150.5068005533081,red
Persian_267,Persian,cat,test,149.1324116094987,115.06393139841688,84.88987335092348,39.646387074521385,47.169082069484425,49.41997730758127,116.36207211961302,52.615498614547214,136.23544645158708,red
Persian_268,Persian,cat,test,112.11840729483282,107.36015805471125,108.37403039513678,62.309918400530336,62.585720818004376,62.67781187360989,109.28419858156029,62.55815843346658,187.5734510921446,red
Persian_269,Persian,cat,test,132.9642761230469,120.78335266113281,79.54324111938476,60.964667392074396,59.3150382231055,54.05165701701485,111.09695663452149,62.514502179758296,174.33136263219473,red
Persian_26,Persian,cat,test,135.6875855855856,108.004996996997,73.06995795795795,69.84274348602278,65.17981567499564,53.48230024239452,105.58751351351351,68.20562931983314,188.50485940341295,red
Persian_270,Persian,cat,test,152.9685575757576,161.0375393939394,142.99721212121213,63.5569954129317,51.651911958566785,73.64564702384693,152.33443636363637,64.01672403645067,188.85455439534542,green
Persian_271,Persian,cat,test,137.10937195121952,112.88660365853659,102.21278048780488,92.52793082575745,89.241697781808,84.28241139647818,117.402918699187,89.94165734312182,266.05204000404365,red
Persian_272,Persian,cat,test,84.7898539187199,101.34758985789914,133.6871193726864,62.65621834264635,48.01103243447038,55.42719574230864,106.60818771643514,59.27342597225012,166.09444651942536,blue
Persian_273,Persian,cat,test,92.13155295408816,103.17464057069691,80.40820193890616,91.36266707816414,85.06548602349189,98.58587396527558,91.90479848789708,92.30688107957104,275.0140270669316,green
Persian_27,Persian,cat,test,141.9074254385965,141.78074561403508,121.03161403508771,72.52352815528567,79.68351877494803,79.58209801903193,134.90659502923975,77.95557772610536,231.78914494926562,red
Persian_28,Persian,cat,test,170.05404204204206,106.11667867867868,52.560156156156154,48.303381569501255,55.180105343554494,45.175090300289924,109.57695895895895,69.13565505613843,148.65857721334567,red
Persian_29,Persian,cat,test,115.871376,115.94233066666666,115.17139733333333,70.7630027994839,73.6549385326478,77.49562488482086,115.66170133333334,74.02339163182675,221.91356621695257,green
Persian_2,Persian,cat,test,136.67664,107.78593142857143,75.22389714285714,81.93582665561392,68.25948049541368,49.240551306079105,106.56215619047619,72.31397859624036,199.43585845710672,red
Persian_30,Persian,cat,test,149.81731,149.47683,148.92148,50.08229491910744,52.12092433132011,53.43178693067561,149.40520666666666,51.897950578264215,155.63500618110317,red
Persian_31,Persian,cat,test,132.93664264264265,126.50182582582583,121.1177117117117,49.658650942939985,52.587513586922135,50.783887277520996,126.85206006006005,51.2525087709442,153.0300518073831,red
Persian_32,Persian,cat,test,116.13302102102102,107.32009009009009,103.49085885885886,59.07800980352093,57.63206991141594,63.16837973798297,108.98132332332332,60.238311727091904,179.87845945291983,red
Persian_34,Persian,cat,test,130.96964564564564,124.4353873873874,120.6378978978979,60.57634760716163,61.73874316661352,60.75594296684989,125.34764364364365,61.17480888400986,183.07103374062504,red
Persian_36,Persian,cat,test,56.04486933333333,44.066709333333336,34.723344,40.77965345705301,27.965291783414898,22.893179656635397,44.94497422222222,32.64759358406752,91.6381248971033,red
Persian_37,Persian,cat,test,112.93487087087087,96.25376576576576,68.22162762762763,45.27418025581698,43.94637203397083,43.61854240520908,92.47008808808809,47.9747282089119,132.83909469499687,red
Persian_38,Persian,cat,test,97.37495466666667,53.519498666666664,46.99905066666667,51.58145915925816,36.02705114866612,35.93505815261757,65.96450133333333,47.43805342010894,123.54356846054185,red
Persian_39,Persian,cat,test,149.15917717717718,147.264,135.90676876876876,54.115309892193785,52.313451873709674,64.79679754123337,144.10998198198197,57.638308707754135,171.22555930713685,red
Persian_3,Persian,cat,test,126.94413316582914,152.74391122278058,177.97399916247906,98.07436261160899,75.80304261347304,42.983134258164625,152.5540145170296,78.558490745749,216.86053948324667,blue
Persian_40,Persian,cat,test,168.5863903903904,120.02523123123123,80.02885285285285,52.743045560706754,51.99162158210139,45.95549860677821,122.88015815815815,61.99545698663727,150.69016574958636,red
Persian_41,Persian,cat,test,136.66103903903903,138.5612972972973,133.6123843843844,51.51952247019553,55.412595862103274,58.26090969062098,136.27824024024025,55.17129762719208,165.1930280229198,green
Persian_42,Persian,cat,test,201.77444210526315,188.20674736842105,159.09668421052632,33.816233060069614,36.904396439689755,40.00540199779868,183.02595789473685,41.05630549531391,110.72603149755804,red
Persian_43,Persian,cat,test,127.74237010676157,96.5843131672598,56.0032384341637,53.76358340791047,53.505764230416666,49.47225107596665,93.44330723606168,59.969280239197346,156.7415987142938,red
Persian_44,Persian,cat,test,108.80990043290043,135.3988051948052,91.27778787878788,76.58936458098302,53.325663130955995,56.77174132537155,111.82883116883117,65.62415898399595,186.68676903731057,green
Persian_45,Persian,cat,test,81.18040361445783,66.16403012048193,58.080090361445784,30.370416849233468,35.03509588280293,35.518867224441266,68.47484136546184,35.053445390000896,100.92437995647767,red
Persian_46,Persian,cat,test,153.647648,147.659728,130.121856,52.87820165942639,47.051781251787304,38.195176786892645,143.809744,47.49670469024395,138.12515969810636,red
Persian_47,Persian,cat,test,45.30491925465839,50.985981366459626,70.81023602484473,51.01894952450327,50.484813863264435,62.231072421471225,55.700378881987575,55.92541140898577,163.73483580923892,blue
Persian_49,Persian,cat,test,155.21008533333332,145.18469333333334,141.58791466666668,61.98794891605471,68.80265762579718,79.30841494871672,147.32756444444445,70.63003563311247,210.09902149056862,red
Persian_4,Persian,cat,test,68.7886380952381,59.42570714285714,61.156128571428575,36.57251352033615,28.632146346031963,23.3461058252139,63.12349126984127,30.287660957153484,88.55076569158201,red
Persian_51,Persian,cat,test,125.68260705882354,116.57998117647058,107.57419294117648,68.45813199203178,75.15237909082569,78.01805918451818,116.61226039215687,74.35314916360657,221.62857026737566,red
Persian_52,Persian,cat,test,110.142752,93.17565333333333,70.490976,75.06800021668838,74.7770043746061,67.47052665102812,91.26979377777778,74.32060532424313,217.3155312423226,red
Persian_53,Persian,cat,test,111.37317866666666,95.21404266666667,85.111328,64.03628909987756,67.79498958185413,74.58089307195175,97.23284977777777,69.7855580067561,206.41217175368345,red
Persian_54,Persian,cat,test,94.17581981981982,77.09569369369369,78.51335135135135,57.2820896624721,62.90335226043053,58.32702593030135,83.26162162162163,60.05496353523321,178.512467853204,red
Persian_55,Persian,cat,test,161.55726748971193,155.82612345679013,146.129024691358,38.44306211738956,41.53015590209449,52.78203311066951,154.50413854595337,45.1301920285024,132.75525113015357,red
Persian_56,Persian,cat,test,157.39876283618582,145.73418581907092,136.41470904645476,32.788557331299224,35.63983195176174,38.920961182140616,146.5158859005705,36.883646656342805,107.34935046520158,red
Persian_58,Persian,cat,test,139.40648048048047,100.55818618618619,80.01834234234234,48.52615175603415,46.59078059648723,48.80957531609099,106.661003003003,53.93577946281348,143.92650766861237,red
Persian_59,Persian,cat,test,154.40227083333335,139.00336666666666,135.734925,37.49272394758642,50.05913258669447,54.60195381342721,143.04685416666666,48.62014003668712,142.1538103477081,red
Persian_5,Persian,cat,test,57.75178738317757,46.47315031152648,41.43519859813084,58.69895633985246,51.11184664905486,45.65092141811924,48.5533787642783,52.54078266770234,155.46172440702657,red
Persian_60,Persian,cat,test,118.17784384384385,111.07091291291292,103.98952552552552,29.35150653938251,34.60563874024346,43.412320508894595,111.07942742742743,36.716685751917936,107.36946578852056,red
Persian_61,Persian,cat,test,185.34192168674699,169.18231325301204,161.89914457831324,45.967580237953506,52.46123046247547,56.44891418372506,172.1411265060241,52.72441815758886,154.87772488415405,red
Persian_62,Persian,cat,test,109.00405698005699,116.53834757834758,99.41634188034188,78.01145146091831,53.90462173657235,64.68972761473533,108.31958214624882,66.64217873771774,196.605800812226,green
Persian_63,Persian,cat,test,146.49605405405404,129.53733933933933,108.7493993993994,60.79346379080103,56.106066373003564,56.189623863927004,128.26093093093093,59.76581673485454,173.0891540277316,red
Persian_64,Persian,cat,test,129.92467867867867,117.06563363363364,90.90132132132132,46.909388368310374,47.7178244191962,46.9184081707827,112.63054454454455,49.89901382537046,141.54562095828928,red
Persian_65,Persian,cat,test,139.333504,120.17103466666667,137.25776,47.89001896444836,49.82820652812609,68.51049836666957,132.25409955555557,56.83645400302599,166.228723859244,red
Persian_66,Persian,cat,test,143.18335746606334,133.20352941176472,97.25483257918552,70.3793293513723,48.761482242022026,58.23405715986202,124.54723981900453,62.95302292741511,177.37486875325635,red
Persian_67,Persian,cat,test,168.27700438596491,145.2277192982456,148.20194736842106,58.21166430085005,67.48085514119853,68.95414251436871,153.90222368421053,65.85669274466913,194.6466619564173,red
Persian_68,Persian,cat,test,152.57706720977598,153.28889613034625,110.21843584521385,64.47305463118897,49.008851120071505,63.44310934096497,138.69479972844536,62.71703299916658,176.92501509222546,green
Persian_69,Persian,cat,test,123.577744,94.33885866666667,56.03514666666667,54.87578378972984,41.544958861500724,23.178021587527514,91.31724977777777,50.230310722164226,119.59876423875808,red
Persian_6,Persian,cat,test,102.50120359281438,102.46897005988023,101.34944910179641,71.08862090730952,72.0316010658607,74.765222023668,102.10654091816367,72.64718921011713,217.8854439968382,red
Persian_70,Persian,cat,test,101.65968168168168,121.90431831831832,75.06560960960961,36.709881294325456,42.85709844422272,45.27442869409931,99.5432032032032,45.96292601562336,124.8414084326475,green
Persian_71,Persian,cat,test,118.14549333333333,118.650464,110.91946133333333,68.59595062653075,65.849760884804,70.6602763947985,115.90513955555555,68.48815734568417,205.10598790613327,green
Persian_72,Persian,cat,test,39.8265748502994,37.35274251497006,38.55020359281437,52.58399538286251,50.43327925637312,51.86223754514336,38.576506986027944,51.64411832009848,154.879512184379,red
Persian_74,Persian,cat,test,187.26905913978496,167.09208602150537,152.96529032258064,29.71292647405173,43.83564923462027,57.415574013716196,169.108811827957,47.24209046601347,130.96414972238819,red
Persian_75,Persian,cat,test,82.02892266666667,75.56273066666667,74.37573866666666,74.51705323041921,71.30458510406271,74.31323032803729,77.322464,73.46999815247214,220.1348686625192,red
Persian_76,Persian,cat,test,171.11044444444445,142.269009009009,131.1530870870871,47.97104720132706,66.15310147942975,67.85202327743444,148.1775135135135,63.59248411958813,181.97617195819123,red
Persian_77,Persian,cat,test,133.318736,128.49813866666668,113.02722666666666,37.06614688223687,39.243783871276655,54.62145141524057,124.94803377777778,45.17467695710081,130.9313821687541,red
Persian_78,Persian,cat,test,104.64914285714286,99.33997354497355,92.74984126984127,76.72192321911916,73.86306334686188,71.84214907402026,98.91298589065256,74.32893151349663,222.4271356400013,red
Persian_79,Persian,cat,test,132.89145945945947,89.15935735735735,67.54135735735736,32.57926572665052,42.209049793994325,48.93603621994995,96.53072472472472,49.848341959702445,123.72435174059478,red
Persian_7,Persian,cat,test,91.91706133333334,88.78848,86.42148266666666,79.5050512851015,77.69805822084,77.67633259684311,89.04234133333334,78.33018030030415,234.8794421027846,red
Persian_80,Persian,cat,test,153.8468320802005,134.86688721804512,106.72942857142857,42.108705643451415,47.64808985102086,41.08881899910553,131.81438262322473,47.80437963658135,130.84561449357778,red
Persian_81,Persian,cat,test,126.754144,123.836336,105.12242666666667,59.37016626915399,64.18914494493629,77.50718871419573,118.57096888888888,68.13706531099346,201.06649992828602,red
Persian_82,Persian,cat,test,130.92360199004975,113.9643432835821,110.01383084577114,43.74400239385409,46.71163924587388,46.30769079340881,118.30059203980099,46.49993210624052,136.76333243313678,red
Persian_83,Persian,cat,test,159.84466804979252,133.2717593360996,95.37135269709543,47.430394344451486,51.620770667342725,60.22903297021284,129.49592669432917,59.55857690537311,159.28019798200705,red
Persian_84,Persian,cat,test,198.25978378378377,207.59908108108107,198.38947747747747,40.12744886016354,33.008278555683255,26.750601370080194,201.41611411411412,34.02305742627524,99.88632878592698,green
Persian_85,Persian,cat,test,137.64086933333334,138.42880533333334,141.90642666666668,39.85403783597024,40.88374468318102,44.868904942041496,139.32536711111112,41.965647721528754,125.60668746119276,blue
Persian_86,Persian,cat,test,154.73732132132133,130.66868468468468,115.49947747747748,56.21203078805261,65.17724060302295,67.5513976246838,133.63516116116116,65.20240432114686,188.94066901575937,red
Persian_87,Persian,cat,test,107.98499397590362,92.12148795180723,67.43365060240964,79.27196953739156,73.56079106182798,56.79168355181297,89.18004417670683,72.47002672035835,209.62444415103252,red
Persian_88,Persian,cat,test,108.32563428571429,87.00766857142857,74.40686285714285,62.77136651165169,59.59717086807733,53.45221620196216,89.91338857142857,60.37966817511199,175.82075358169118,red
Persian_89,Persian,cat,test,134.90069669669668,137.25914714714716,123.25866066066067,59.674396807585566,60.04996189704836,65.07512698196801,131.80616816816817,61.9520639447853,184.79948568660194,green
Persian_8,Persian,cat,test,114.56121686746988,113.5460421686747,110.30074698795181,58.07108615891371,49.23418136882229,57.349842254979656,112.8026686746988,55.061071479554116,164.65510978271564,red
Persian_90,Persian,cat,test,119.94789866666666,112.605344,108.99742933333333,55.456949790964025,56.66507873439381,56.16886087556201,113.850224,56.283882650905795,168.29088940091984,red
Persian_91,Persian,cat,test,171.368132,145.685664,124.16454,47.17577118427031,57.20774647615429,61.52662235641477,147.07277866666666,58.88061532116502,165.91014001683936,red
Persian_94,Persian,cat,test,135.89844444444444,134.3927147147147,127.76778378378378,60.1917076386025,62.0112345998209,66.8828795517236,132.6863143143143,63.19065328315301,189.085821790147,red
Persian_95,Persian,cat,test,116.83016315789473,111.2279947368421,103.18063157894737,49.61454999530401,53.82432997583047,58.74641878107093,110.4129298245614,54.479216650523945,162.18529875220543,red
Persian_97,Persian,cat,test,130.28763005780345,144.3431676300578,154.77307514450868,45.99446746877304,51.94724017682738,58.119426447128994,143.13462427745665,53.20975445150512,156.06113409272942,blue
Persian_98,Persian,cat,test,152.443472,149.74501333333333,149.038544,44.68688433144294,48.77040955812102,57.72778189362632,150.40900977777778,50.709714343303695,151.18507578319029,red
Persian_99,Persian,cat,test,138.8310020533881,148.24745790554414,152.193067761807,52.23809849679651,62.976798999495365,73.04238468848506,146.42384257357975,63.572391458031674,188.25728218477695,blue
Persian_9,Persian,cat,test,141.18892917847026,138.84569971671388,136.6970538243626,56.52768480981668,61.146190113203424,64.59777802806785,138.91056090651557,60.87474414468336,182.27165295108796,red
pomeranian_191,pomeranian,dog,test,112.22063703703704,110.65302222222222,105.69537777777778,67.58480971699862,67.75407255038837,67.22948915995968,109.523012345679,67.58039644758081,202.56837142734668,red
pomeranian_192,pomeranian,dog,test,134.33751572327043,97.50844339622641,80.36347484276729,63.62733517325671,41.794204080790294,37.02787717281965,104.06981132075472,53.812739606802744,142.44941642686666,red
pomeranian_193,pomeranian,dog,test,136.4661925925926,121.45645925925926,102.61004444444444,29.971902360934017,30.957083562933434,31.78129652387951,120.17756543209876,33.8736844784702,92.71028244774696,red
pomeranian_194,pomeranian,dog,test,109.79303738317758,122.21671339563864,127.84722741433022,61.753441147663715,57.06777490405927,71.13806785343776,119.95232606438213,64.03517571829335,189.95928390516076,blue
pomeranian_195,pomeranian,dog,test,104.71121794871794,97.87411858974359,89.2929967948718,81.79770153690453,77.35478063159704,75.59804257187696,97.29277777777777,78.54734837762346,234.75052474037852,red
pomeranian_196,pomeranian,dog,test,143.56525297619046,129.25431547619047,112.23834821428571,52.029475086371995,50.793052895529705,51.76480225625063,128.3526388888889,53.0989713171642,154.58733023815233,red
pomeranian_197,pomeranian,dog,test,145.84794084186575,148.052787258248,155.92386803185437,54.57961334732439,56.763997493634925,55.99006357125316,149.94153204398938,55.95261689733935,167.33367441221247,blue
pomeranian_198,pomeranian,dog,test,120.85346666666666,105.11681481481482,95.83851851851851,53.94108523315609,56.18490002959892,67.30897313488055,107.2696,60.323315209090666,177.43495839763557,red
pomeranian_199,pomeranian,dog,test,129.5699160671463,107.02994004796163,99.684448441247,40.584105806554795,43.117552808436336,50.882123689432866,112.09476818545164,46.833865343913025,134.583782304424,red
pomeranian_19,pomeranian,dog,test,154.18306214689267,131.50082485875706,110.94110734463277,66.24838505313794,63.149217685064094,62.01045702334617,132.20833145009416,66.22600992699614,191.4080597615482,red
pomeranian_1,pomeranian,dog,test,104.2553967611336,86.10356680161944,75.27346558704454,32.521404835819254,36.70281711311739,40.39850993831455,88.54414304993253,38.581899675433704,109.62273188725119,red
pomeranian_200,pomeranian,dog,test,110.68817066666666,110.82846933333333,77.45821333333333,47.97908488567503,50.047174717769906,50.44108059119843,99.65828444444445,51.93036835600344,148.46734019464338,green
pomeranian_20,pomeranian,dog,test,106.33810133333333,102.15246933333333,78.32191466666667,80.5498753122563,65.54348904177063,65.2439857581822,95.60416177777778,71.87438788525162,211.33735011220915,red
pomeranian_21,pomeranian,dog,test,151.53460660660662,99.89263663663664,68.58076876876876,55.18262824513136,64.45557656235879,59.29485810025024,106.66933733733734,68.85995237133046,178.9330629077404,red
pomeranian_22,pomeranian,dog,test,107.6866906906907,81.0338018018018,65.5303903903904,32.65094104908702,30.67806385974948,26.413319874914233,84.75029429429429,34.70920301861835,89.74232478375073,red
pomeranian_23,pomeranian,dog,test,75.09487087087088,53.37547147147147,43.933753753753756,43.44568079450686,38.21427834229007,34.468711782064666,57.468032032032035,41.014556475888995,116.12867091886162,red
pomeranian_24,pomeranian,dog,test,111.31972266666666,119.78377066666667,77.182944,58.63080533942559,39.318167499796374,52.69149207251739,102.76214577777777,54.089883116819486,150.64046491173934,green
pomeranian_25,pomeranian,dog,test,132.59341866666668,122.16340266666667,111.85452266666667,19.02012894153734,29.32192823755918,42.815834380270346,122.20378133333334,33.01408691000734,91.15789155936687,red
pomeranian_26,pomeranian,dog,test,149.9073613445378,133.90371428571427,112.00463865546219,67.849741143657,69.74282795521023,69.43847584777892,131.93857142857144,70.74237821327544,207.03104494664615,red
pomeranian_27,pomeranian,dog,test,105.95431466666666,94.88706666666667,77.91761066666666,67.23965546847842,67.52637598793116,73.1483609932301,92.919664,70.31002733856192,207.91439244963965,red
pomeranian_28,pomeranian,dog,test,127.82935135135135,114.25356756756757,108.99454654654654,88.32646508603656,76.6499204441165,70.27902976218061,117.02582182182182,79.17242741739983,235.25541529233368,red
pomeranian_29,pomeranian,dog,test,131.48615615615617,121.76036036036037,117.3086126126126,77.66214343592854,68.35772873164845,61.138685759456735,123.51837637637638,69.63539281557232,207.1585579270337,red
pomeranian_2,pomeranian,dog,test,106.24873873873874,105.20511711711711,103.4944024024024,58.53720459017392,56.85548789294361,62.14240053814247,104.98275275275276,59.2303304133178,177.53509302126,red
pomeranian_30,pomeranian,dog,test,145.5306053412463,163.30504451038576,71.47506824925816,64.96847202360267,66.73978080953759,66.50367992593488,126.77023936696341,77.11925702133883,198.21193275907513,green
pomeranian_31,pomeranian,dog,test,126.62028099173554,122.36602754820936,117.95257300275482,34.791663700684786,31.27189439745874,28.664874479346587,122.31296051423324,31.872846731141454,94.72843257749011,red
pomeranian_32,pomeranian,dog,test,116.64432432432433,74.16562762762763,39.182996996997,58.89859310364338,41.74853100124892,30.974896671513818,76.66431631631632,55.32004494322618,131.62202077640612,red
pomeranian_33,pomeranian,dog,test,99.83575,120.26583181818182,143.19392727272728,59.72213674502813,50.08184856981184,56.32177175862859,121.09850303030304,58.275417709993576,166.12575707346855,blue
pomeranian_34,pomeranian,dog,test,102.32822822822823,97.17545345345346,83.36063063063062,61.354670315575035,63.03259843394957,65.62477984215494,94.28810410410411,63.86575979586775,190.01204859167956,red
pomeranian_35,pomeranian,dog,test,117.02877866666667,85.53786133333334,71.05170133333333,54.13007763823731,51.18160389423198,53.52274406554329,91.20611377777777,56.33070643776161,158.8344255980126,red
pomeranian_36,pomeranian,dog,test,125.03553392330383,115.63499115044247,104.15737463126844,44.20276696708866,50.007100868490184,54.41929257457808,114.94263323500492,50.44707443143218,148.62916041015694,red
pomeranian_37,pomeranian,dog,test,124.84266129032258,101.62387903225806,80.02822580645162,48.05762320128074,55.32886234890532,50.92144489385621,102.16492204301075,54.676069146189256,154.30793044404226,red
pomeranian_38,pomeranian,dog,test,131.61015734989647,108.95209109730848,93.67848447204969,60.5271223527677,61.59896659936815,58.31236652257899,111.41357763975155,62.1471146917456,180.43845547471483,red
pomeranian_39,pomeranian,dog,test,129.23683870967741,109.4011814516129,101.58864919354839,53.70173268070324,47.94812831683955,48.70214214369686,113.40888978494624,51.51408070379078,150.35200314123966,red
pomeranian_3,pomeranian,dog,test,165.76732266666667,146.164224,124.57329066666667,24.36274729840047,33.6564637647003,43.876074928651306,145.50161244444445,38.73217300700372,101.89528599175208,red
pomeranian_40,pomeranian,dog,test,123.16668360277136,91.31621247113164,63.41750115473441,56.19970214713326,52.79490344279993,47.70911443746434,92.63346574287914,57.76230918527331,156.70372002739754,red
pomeranian_41,pomeranian,dog,test,121.66324083769634,113.80230366492147,108.11533507853403,47.90486614736102,51.448936051884004,53.96041715263211,114.52695986038394,51.4657051050672,153.31421935187714,red
pomeranian_42,pomeranian,dog,test,105.31371171171172,124.66653453453453,99.62697897897898,56.70265539201448,47.31774463073577,57.95033103727536,109.86907507507507,55.24797923014364,161.9707310600256,green
pomeranian_43,pomeranian,dog,test,147.04693333333333,130.39070933333332,124.81829333333333,45.145068980591795,44.911351225315954,44.45208256112109,134.085312,45.820758460141796,134.50850276702886,red
pomeranian_44,pomeranian,dog,test,165.72198933333334,158.61092266666665,145.06494933333335,83.5080894169167,78.63779637571426,70.92820449052408,156.46595377777777,78.33384155274338,233.07409028315504,red
pomeranian_45,pomeranian,dog,test,190.309376,188.62669866666667,174.459552,41.71793703540599,42.556068436612854,54.26042350208091,184.4652088888889,47.07152092319763,138.53442897409974,red
pomeranian_46,pomeranian,dog,test,149.6182102102102,135.74575975975975,127.717009009009,26.765664256709755,30.74611767834386,39.77657013512646,137.69365965965966,34.104852270442,97.28835207018008,red
pomeranian_47,pomeranian,dog,test,158.89048,157.440512,147.123344,33.07420183017353,34.13076324732015,35.20349970657763,154.48477866666667,34.54675818011665,102.40846478407131,red
pomeranian_48,pomeranian,dog,test,105.50820266666666,92.32497066666667,64.90970133333333,47.00141560332225,46.07557298684343,40.46212478541787,87.58095822222222,47.70448152706677,133.53911337558355,red
pomeranian_49,pomeranian,dog,test,108.39336,96.33778666666667,43.360517333333334,65.37611921726662,59.01284096562838,38.324262888133916,82.69722133333333,62.23352348275816,162.71322307102892,red
pomeranian_4,pomeranian,dog,test,105.80336,119.36786133333334,98.652544,67.44045898946575,56.65338698353705,68.42169760873999,107.9412551111111,64.96349884986036,192.5155435817428,green
pomeranian_50,pomeranian,dog,test,115.0694054054054,107.33882282282282,112.13286486486487,45.18535865014524,45.21462568983249,46.9752290971498,111.5136976976977,45.910083013244346,137.3752134371275,red
pomeranian_51,pomeranian,dog,test,124.486048,117.98365333333334,125.899344,50.61353413210376,56.63882159308441,70.4609902217942,122.78968177777777,59.91683864250573,177.71334594698237,blue
pomeranian_52,pomeranian,dog,test,169.522896,150.45072,120.7624,31.258448219749436,42.18706845485833,54.92613429785956,146.91200533333333,48.24001207901054,128.3716509724673,red
pomeranian_53,pomeranian,dog,test,148.03864,142.164448,142.890592,30.26034721573501,32.22905665475127,36.49119459846335,144.36456,33.198995607393506,98.98059846894964,red
pomeranian_54,pomeranian,dog,test,140.10682133333333,132.73936533333332,125.604336,46.36825911335098,57.47447517147924,68.49966173638538,132.8168408888889,58.45426831165649,172.3423960212156,red
pomeranian_55,pomeranian,dog,test,185.4813313253012,156.67160240963855,134.02698795180723,46.160052367962464,62.830832338685575,90.2200697990443,158.726640562249,71.99128285248365,199.21095450569234,red
pomeranian_56,pomeranian,dog,test,167.47976533333335,151.77320533333332,146.13834666666668,36.248204974754856,42.65454884901011,52.95051633553639,155.13043911111112,45.39359237056436,131.85327015930136,red
pomeranian_57,pomeranian,dog,test,169.35138133333334,166.28362666666666,164.10391466666667,38.381602647954736,42.948715385304475,58.62209364288756,166.5796408888889,47.49803093457823,139.95241167614677,red
pomeranian_58,pomeranian,dog,test,196.03369066666667,184.55381866666667,152.58026666666666,34.164557867362696,42.35553982914234,61.84520965492804,177.722592,50.990643720429325,138.36530735143307,red
pomeranian_59,pomeranian,dog,test,196.134608,182.63695466666667,153.23331733333333,37.285433483068374,45.84016440581988,62.08975129886947,177.33496,52.6279030259568,145.21534918775774,red
pomeranian_5,pomeranian,dog,test,82.51180298507462,64.5489671641791,60.532501492537314,53.01337435675548,50.07631795696534,48.074083753385025,69.19775721393034,51.326194514381434,151.16377606710586,red
pomeranian_60,pomeranian,dog,test,155.411837535014,146.29100280112044,133.44804481792718,69.66143114582663,59.65426026990623,53.04115368402714,145.05029505135388,61.828318405638846,182.35684509976,red
pomeranian_61,pomeranian,dog,test,95.06778666666666,81.17632533333334,67.727712,81.22913889096583,80.05891855404926,68.69297359928076,81.32394133333334,77.67475049640792,229.98103104429583,red
pomeranian_62,pomeranian,dog,test,151.172048,145.67275733333332,141.258768,32.15511579027425,36.484152617775884,48.504554718660856,146.03452444444446,39.86255371281649,117.14382312671098,red
pomeranian_63,pomeranian,dog,test,152.79490133333334,145.15701333333334,131.710032,48.09074703658415,57.7901261936641,67.58600856112295,143.2206488888889,59.01467983345847,173.4668817913712,red
pomeranian_64,pomeranian,dog,test,150.35612266666666,154.07594666666665,132.73909866666668,84.99250299864454,80.44274838733182,90.81536210630708,145.72372266666667,86.02714797183745,256.25061349228343,green
pomeranian_65,pomeranian,dog,test,119.9554402173913,89.14151630434783,71.18692391304347,39.90861556039708,37.75153941987772,37.07735413814479,93.42796014492754,43.24099523548149,114.73750911841958,red
pomeranian_66,pomeranian,dog,test,168.98991591591593,160.04776576576577,131.4319039039039,66.97728529253327,69.92090173340405,59.47561121912521,153.48986186186187,67.53282871519015,196.37379824506252,red
pomeranian_67,pomeranian,dog,test,114.29236075949368,82.78517088607595,50.01840506329114,66.53745162105415,57.347465321764886,47.48276985818743,82.36531223628693,63.341436655659535,171.36768680100647,red
pomeranian_68,pomeranian,dog,test,126.88198798798798,103.07433633633633,72.95054654654655,55.55561594974215,46.92816546967514,39.144467222274976,100.96895695695696,52.541785318902576,141.62824864169227,red
pomeranian_69,pomeranian,dog,test,122.92834574468085,114.82070212765957,111.26269680851064,22.74422533041038,30.79086250781506,40.81225157577443,116.33724822695035,32.67267170586722,94.34733941399986,red
pomeranian_6,pomeranian,dog,test,102.23542089552238,89.10179701492537,75.51860895522388,62.062319553375964,54.200752391034065,47.22303340063482,88.95194228855722,55.905860326217855,163.48610534504485,red
pomeranian_70,pomeranian,dog,test,128.02640718562876,117.52072455089821,110.60835928143713,32.91528024972631,38.478520508889815,39.190490195189795,118.71849700598803,37.65524718144736,110.58429095380592,red
pomeranian_71,pomeranian,dog,test,163.20560349854227,147.24029737609328,129.84220408163264,40.82585723937323,42.03029867181804,45.94426917611701,146.76270165208942,45.09646273171469,128.80042508730827,red
pomeranian_72,pomeranian,dog,test,115.67572372372372,97.01184984984985,70.14950750750751,67.8804649628712,66.31072092377408,69.18233389515683,94.27902702702703,70.32919075922257,203.37351978180212,red
pomeranian_73,pomeranian,dog,test,113.95701501501502,114.65743543543543,48.76846246246246,49.356558165787916,52.01245046980032,44.81426273099197,92.46097097097098,57.77393075889412,146.18327136658021,green
