image_id,breed,species,split,sharpness,brightness,contrast,file_size_kb,area,aspect_ratio,quality_score,size_category,orientation
pug_60,pug,dog,test,6387.002696029363,116.5185025025025,59.27893426882597,161.9111328125,166500,1.5015015015015014,7.4367273426490055,medium,landscape
pug_61,pug,dog,test,220.30081396825403,93.88072761904762,52.254940425389904,92.5068359375,175000,1.4285714285714286,1.111009934375281,medium,landscape
pug_62,pug,dog,test,522.2817528888888,102.53010666666667,54.94004255377715,108.357421875,187500,1.3333333333333333,1.4737610280998628,medium,landscape
pug_63,pug,dog,test,792.3901221221221,122.95614014014014,51.41285239731412,89.177734375,166500,1.5015015015015014,1.788699587821303,medium,landscape
pug_64,pug,dog,test,642.3031466666666,113.21502222222222,56.45797346797542,156.7705078125,187500,1.3333333333333333,1.6508633606492533,medium,landscape
pug_65,pug,dog,test,1896.7939441652711,112.93444221105527,73.96232684704133,110.904296875,199000,1.256281407035176,3.0792973781692345,medium,landscape
pug_66,pug,dog,test,3948.6530121481483,107.42838222222223,58.45734645405538,165.9072265625,187500,0.75,4.954514250109181,medium,portrait
pug_67,pug,dog,test,1342.7917951807226,140.98836345381525,55.2860337993737,96.671875,166000,1.5060240963855422,2.4485476761305978,medium,landscape
pug_68,pug,dog,test,2146.1275782449115,104.84404804804805,70.5172130805688,123.01171875,166500,1.5015015015015014,3.262452838650788,medium,landscape
pug_69,pug,dog,test,669.7047617135208,112.85324297188755,58.99863263786503,64.0224609375,166000,1.5060240963855422,1.7022528252368283,medium,landscape
pug_6,pug,dog,test,988.4251183646553,130.1966172106825,67.15750004648352,93.4345703125,168500,1.4836795252225519,2.1705750882831474,medium,landscape
pug_70,pug,dog,test,1602.9522979515828,104.9693966480447,93.6289366715389,107.841796875,179000,1.3966480446927374,2.9508863574044017,medium,landscape
pug_71,pug,dog,test,94.49664864864864,102.26702502502502,52.82476588522853,88.0576171875,166500,1.5015015015015014,1.0237914644618165,medium,landscape
pug_72,pug,dog,test,1889.1374868201538,131.1880900900901,67.77832004530694,144.8359375,166500,1.5015015015015014,3.0813837856657336,medium,landscape
pug_73,pug,dog,test,452.9747040373706,107.72289289289289,55.805071314567506,88.8857421875,166500,1.5015015015015014,1.4334681344100766,medium,landscape
pug_74,pug,dog,test,4860.0983592233015,129.80129126213592,75.3030572681571,197.748046875,206000,0.824,6.122153603521093,medium,square
pug_75,pug,dog,test,1280.8360907574242,69.98497297297297,57.907579730156876,114.0849609375,166500,0.666,2.1343627624628088,medium,portrait
pug_76,pug,dog,test,938.199423025435,218.6149578313253,36.534648482188764,88.9169921875,166000,1.5060240963855422,2.160859467970167,medium,landscape
pug_77,pug,dog,test,6200.251010370369,132.81161244444445,70.57672312468043,220.0751953125,187500,1.3333333333333333,7.426848094340485,medium,landscape
pug_78,pug,dog,test,975.7245325325323,145.6903183183183,72.09727080560256,108.5546875,166500,1.5015015015015014,2.268031822229022,medium,landscape
pug_79,pug,dog,test,849.8920266933601,138.4848128128128,49.992373227933065,76.3359375,166500,1.5015015015015014,1.892893456277839,medium,landscape
pug_7,pug,dog,test,602.2227133800467,69.60317317317318,37.69714756949015,92.1337890625,166500,0.666,1.2521478093619018,medium,portrait
pug_80,pug,dog,test,2118.475247247247,123.91512912912913,76.21147684792419,145.5224609375,166500,1.5015015015015014,3.3665316985858187,medium,landscape
pug_81,pug,dog,test,1813.8482333954057,186.97280819366853,75.07963051295172,95.0439453125,179000,1.3966480446927374,3.2978712373236228,medium,landscape
pug_82,pug,dog,test,528.6335695695695,139.33115515515516,60.751617566645216,72.7783203125,166500,1.5015015015015014,1.6825464321189831,medium,landscape
pug_84,pug,dog,test,3361.4532361481483,83.01741155555555,53.25859188644233,153.0068359375,187500,1.3333333333333333,4.219597631701024,medium,landscape
pug_85,pug,dog,test,453.59223089756426,169.91938938938938,66.46405968384106,67.271484375,166500,1.5015015015015014,1.784583374361031,medium,landscape
pug_86,pug,dog,test,1342.2685712379048,108.71366766766766,68.33012741166051,92.28125,166500,0.666,2.4518979538551675,medium,portrait
pug_87,pug,dog,test,777.9600720720721,138.92726526526528,34.00791477312186,90.275390625,166500,1.5015015015015014,1.6628520247651153,medium,landscape
pug_88,pug,dog,test,618.3323857190524,115.83375375375375,69.92947631350393,77.400390625,166500,0.666,1.7718771635746946,medium,portrait
pug_89,pug,dog,test,261.8786146146146,177.68755355355356,65.39906459951378,61.73828125,166500,1.5015015015015014,1.6126831961138839,medium,landscape
pug_8,pug,dog,test,2444.068708740741,122.26297955555556,67.7321474500684,118.4951171875,187500,1.3333333333333333,3.600852848165172,medium,landscape
pug_90,pug,dog,test,2497.2216752993595,80.73778111946532,81.72326263450296,161.8759765625,199500,0.798,3.6310730511324882,medium,portrait
pug_91,pug,dog,test,924.846528,141.6682471111111,59.136577141568765,115.541015625,187500,1.3333333333333333,2.071774052792594,medium,landscape
pug_92,pug,dog,test,1964.2433113113116,90.1692012012012,61.416762812255875,129.5166015625,166500,1.5015015015015014,2.932015650026816,medium,landscape
pug_93,pug,dog,test,967.0754167500833,117.78706506506506,74.23266743806084,120.06640625,166500,0.666,2.171312150209378,medium,portrait
pug_94,pug,dog,test,283.61463063063064,94.52886686686686,49.36932622498714,76.9697265625,166500,1.5015015015015014,1.1480093315740976,medium,landscape
pug_95,pug,dog,test,768.8148023952095,158.8406107784431,72.02754709959125,101.4296875,167000,1.4970059880239521,2.1119946293850163,medium,landscape
pug_96,pug,dog,test,1667.3595809006565,211.1315763747454,56.246309441696155,133.203125,245500,1.0183299389002036,3.0577896414930903,medium,square
pug_97,pug,dog,test,654.206932265599,70.2713993993994,58.59944087185587,66.736328125,166500,1.5015015015015014,1.51577545627592,medium,landscape
pug_98,pug,dog,test,1523.5571539491295,89.4754156626506,63.72737423537594,122.5166015625,166000,1.5060240963855422,2.5117148792936757,medium,landscape
pug_99,pug,dog,test,606.8134214214215,113.94464264264265,80.39043280337367,76.3193359375,166500,1.5015015015015014,1.8575594853086588,medium,landscape
pug_9,pug,dog,test,2542.564712312312,158.17227927927928,70.2120936750095,112.4423828125,185000,0.74,3.8649690972164437,medium,portrait
Ragdoll_203,Ragdoll,cat,test,550.9526802433527,91.63549935241909,68.79021313469669,61.294921875,167804,1.2664835164835164,1.5982097110115707,medium,landscape
Ragdoll_204,Ragdoll,cat,test,1285.8453852048335,142.28903801945182,45.97165427052873,103.568359375,188500,1.3262599469496021,2.3035581554373827,medium,landscape
Ragdoll_205,Ragdoll,cat,test,895.6477777777777,138.89896244131455,59.77863106448503,144.150390625,213000,1.1737089201877935,2.038135901917979,medium,square
Ragdoll_208,Ragdoll,cat,test,8553.409080818948,104.62814404999745,67.72775438537211,28.5546875,52056,1.1157407407407407,9.64099307192756,small,square
Ragdoll_20,Ragdoll,cat,test,780.5468014681347,146.7850830830831,53.00144526433418,88.0947265625,166500,0.666,1.886189030907881,medium,portrait
Ragdoll_210,Ragdoll,cat,test,115.60732234626973,139.63048378522063,83.53168898303957,8.478515625,62700,0.6966666666666667,1.4984947368245896,small,portrait
Ragdoll_219,Ragdoll,cat,test,145.62012592592592,118.30092222222223,64.89722765209069,7.6875,60000,1.5,1.258517587632018,small,landscape
Ragdoll_224,Ragdoll,cat,test,239.85251925192517,178.8150495049505,66.42719635794248,7.986328125,60600,0.6733333333333333,1.6053599710860578,small,portrait
Ragdoll_227,Ragdoll,cat,test,193.10963950617278,114.88526419753086,40.85016174641145,8.2451171875,67500,1.3333333333333333,1.0521417048037416,small,landscape
Ragdoll_228,Ragdoll,cat,test,160.08806253489672,159.53475153545506,71.43491095470678,6.9296875,59700,1.5075376884422111,1.5000636486915921,small,landscape
Ragdoll_234,Ragdoll,cat,test,215.1714106995885,99.86721975308642,49.44932139766915,9.072265625,67500,1.3333333333333333,1.1013007805707367,small,landscape
Ragdoll_235,Ragdoll,cat,test,362.22313415637853,123.25594074074074,61.55798804272354,10.4482421875,67500,1.3333333333333333,1.46115964493946,small,landscape
Ragdoll_245,Ragdoll,cat,test,947.364567067067,137.69828453453454,71.77729163638578,16.1318359375,88800,0.9866666666666667,2.2051307561153743,small,square
Ragdoll_24,Ragdoll,cat,test,1303.3599399399402,119.72876876876877,74.51847931180919,105.046875,166500,1.5015015015015014,2.5180693164649686,medium,landscape
Ragdoll_250,Ragdoll,cat,test,300.85412246417275,115.22825237297599,63.67036520267364,7.37109375,59700,1.5075376884422111,1.3894332739927757,small,landscape
Ragdoll_252,Ragdoll,cat,test,164.02719895775172,81.65447236180904,66.41828728112547,6.79296875,59700,1.5075376884422111,1.1484236888741401,small,landscape
Ragdoll_254,Ragdoll,cat,test,49.000990135864505,152.65677275265216,27.514709038660367,5.484375,59700,1.5075376884422111,0.9228020913171826,small,landscape
Ragdoll_255,Ragdoll,cat,test,42.17858765432099,129.9043061728395,37.17969681206562,7.07421875,67500,1.3333333333333333,0.9234042074331714,small,landscape
Ragdoll_257,Ragdoll,cat,test,1207.994465375548,105.90301407892127,42.3640623758791,7.396484375,50430,1.2,2.0469410266987365,small,square
Ragdoll_258,Ragdoll,cat,test,148.5204117415288,141.12466016548464,39.42247045463049,10.126953125,112800,1.4184397163120568,1.0961751561524795,medium,landscape
Ragdoll_259,Ragdoll,cat,test,621.9121315789474,139.5581096491228,48.4731146666985,56.7431640625,228000,1.0964912280701755,1.6539299827522966,medium,square
Ragdoll_25,Ragdoll,cat,test,1183.4681969394542,118.43784031936127,47.6485553065447,131.0859375,167000,1.4970059880239521,2.1244158689043573,medium,landscape
Ragdoll_260,Ragdoll,cat,test,2016.763762962963,126.75840177777778,62.216417526683216,150.65625,187500,1.3333333333333333,3.1360197099073552,medium,landscape
Ragdoll_261,Ragdoll,cat,test,690.711927003927,114.97712681912682,72.50270707325798,142.4423828125,240500,1.0395010395010396,1.8666296911448474,medium,square
Ragdoll_262,Ragdoll,cat,test,12.833529437029808,124.65569983588324,52.68980735074015,58.4755859375,786432,1.3333333333333333,1.0285774846537774,large,landscape
Ragdoll_263,Ragdoll,cat,test,133.977714415026,180.44034561500956,43.547684355968386,9.2138671875,270050,1.120162932790224,1.2770637564649436,medium,square
Ragdoll_264,Ragdoll,cat,test,1070.4770573224182,128.23342488290942,74.25082715303056,7.5263671875,50246,1.3350515463917525,2.315861504864133,small,landscape
Ragdoll_265,Ragdoll,cat,test,435.11566476190484,128.5848761904762,69.27736456986926,33.0341796875,87500,1.4,1.6321437268938372,small,landscape
Ragdoll_26,Ragdoll,cat,test,221.774290962963,127.66255644444445,57.25335837856669,98.302734375,187500,1.3333333333333333,1.294945351001353,medium,landscape
Ragdoll_27,Ragdoll,cat,test,1977.9768288888886,160.94785833333333,63.76277401101625,135.515625,200000,0.8,3.2467726408944757,medium,square
Ragdoll_29,Ragdoll,cat,test,358.65420088888885,159.34412622222223,52.65390157780714,84.345703125,187500,1.3333333333333333,1.5100721430286161,medium,landscape
Ragdoll_2,Ragdoll,cat,test,331.37561327561326,102.68256648113791,60.890702769009295,13.0283203125,53900,1.403061224489796,1.3429593722642863,small,landscape
Ragdoll_30,Ragdoll,cat,test,783.8230986711903,122.37605937234945,86.03373156973528,92.9775390625,196500,1.272264631043257,2.1240665295542276,medium,landscape
Ragdoll_31,Ragdoll,cat,test,441.29820412779213,133.1660780322307,61.165352322927106,76.3486328125,196500,1.272264631043257,1.5751716412089483,medium,landscape
Ragdoll_32,Ragdoll,cat,test,957.3064639999999,127.37557333333334,60.627438516860764,120.560546875,187500,1.3333333333333333,2.063092901456189,medium,landscape
Ragdoll_33,Ragdoll,cat,test,636.5740967634301,170.87758958958958,63.33909405344572,83.3828125,166500,1.5015015015015014,1.940073231766866,medium,landscape
Ragdoll_34,Ragdoll,cat,test,575.6473820487154,161.62118918918918,65.16175845257612,82.3037109375,166500,1.5015015015015014,1.8610735516301204,medium,landscape
Ragdoll_35,Ragdoll,cat,test,1106.3894340740737,107.71910044444445,62.607881139462165,104.880859375,187500,1.3333333333333333,2.1548960903488696,medium,landscape
Ragdoll_36,Ragdoll,cat,test,626.0115462128795,87.039985985986,56.009572833300304,91.5419921875,166500,0.666,1.527440552922298,medium,portrait
Ragdoll_37,Ragdoll,cat,test,304.83903370036705,108.42376976976978,73.8883596682015,66.0986328125,166500,1.5015015015015014,1.4689138843814793,medium,landscape
Ragdoll_3,Ragdoll,cat,test,357.9490666666667,116.94460952380952,61.48396395259271,17.6337890625,87500,1.4,1.4313950180506705,small,landscape
Ragdoll_40,Ragdoll,cat,test,657.3879096850861,143.34201960784313,68.49046350562465,110.23046875,187000,0.748,1.9044181118309136,medium,portrait
Ragdoll_41,Ragdoll,cat,test,295.68371468926557,59.603276836158194,70.33577523137097,87.9140625,236000,1.0593220338983051,1.2327798075369292,medium,square
Ragdoll_42,Ragdoll,cat,test,820.1339892904953,98.79878313253012,52.72538548767997,80.787109375,166000,1.5060240963855422,1.7348340525301582,medium,landscape
Ragdoll_43,Ragdoll,cat,test,1596.5706477037038,90.04748088888888,56.042356614426225,170.1240234375,187500,0.75,2.5101215898828246,medium,portrait
Ragdoll_44,Ragdoll,cat,test,1005.4733853853853,134.94686486486486,65.11914766697757,91.173828125,166500,1.5015015015015014,2.1858682536820817,medium,landscape
Ragdoll_45,Ragdoll,cat,test,1947.2185685740235,64.23070844686649,54.59875359760347,125.26953125,183500,1.3623978201634876,2.7450912357142405,medium,landscape
Ragdoll_47,Ragdoll,cat,test,1918.7622116086234,80.56829651741293,56.1532675716097,111.947265625,167500,1.492537313432836,2.7962489913145747,medium,landscape
Ragdoll_48,Ragdoll,cat,test,580.9199210284667,134.81971074380166,57.84061957347623,143.73046875,242000,0.968,1.6880308647781375,medium,square
Ragdoll_49,Ragdoll,cat,test,796.8130316983651,166.12673673673675,60.27986288746428,99.7724609375,166500,0.666,2.051089059540603,medium,portrait
Ragdoll_4,Ragdoll,cat,test,87.05407473427078,200.8850891265597,44.80301560227629,31.6904296875,336600,1.0695187165775402,1.3228688939984443,medium,square
Ragdoll_51,Ragdoll,cat,test,887.0795582248916,114.64871071071072,53.91772905776116,92.2119140625,166500,0.666,1.8758596359033295,medium,portrait
Ragdoll_52,Ragdoll,cat,test,3508.6148471111123,111.121604,53.579536695152406,172.712890625,250000,1.0,4.480181210141068,medium,square
Ragdoll_53,Ragdoll,cat,test,360.5124151111112,151.320216,49.69246891679542,115.6787109375,250000,1.0,1.4508497160437712,medium,square
Ragdoll_54,Ragdoll,cat,test,540.6225020080321,154.64174297188754,66.5900878546964,103.72265625,166000,1.5060240963855422,1.8129615882878884,medium,landscape
Ragdoll_56,Ragdoll,cat,test,352.6292572572573,155.9517917917918,77.99050858740706,88.470703125,166500,1.5015015015015014,1.744109997216786,medium,landscape
Ragdoll_57,Ragdoll,cat,test,588.1514901568236,96.3624044044044,64.42299492152844,105.833984375,166500,0.666,1.6102732213501645,medium,portrait
Ragdoll_58,Ragdoll,cat,test,367.8642442442442,109.29065065065065,57.67140617122877,90.455078125,166500,1.5015015015015014,1.3731690928218285,medium,landscape
Ragdoll_59,Ragdoll,cat,test,198.77090957624293,78.70391991991993,58.054160245165605,70.4287109375,166500,1.5015015015015014,1.0879553352432714,medium,landscape
Ragdoll_5,Ragdoll,cat,test,181.5309728395061,123.82098271604939,81.26350804162841,58.4443359375,540000,0.6666666666666666,1.4797385344951994,large,portrait
Ragdoll_60,Ragdoll,cat,test,5109.962217825558,102.11238905707452,69.86226071095432,81.2490234375,167804,1.2664835164835164,6.209025566335393,medium,landscape
Ragdoll_62,Ragdoll,cat,test,1022.5594618473897,92.81041365461847,56.07247548322477,94.439453125,166000,1.5060240963855422,1.9472466231683372,medium,landscape
Ragdoll_63,Ragdoll,cat,test,658.3283350016683,138.5928148148148,71.63717675284154,87.9140625,166500,1.5015015015015014,1.918201337097985,medium,landscape
Ragdoll_64,Ragdoll,cat,test,1037.5642168995341,99.87583233532933,51.378696700155984,99.64453125,167000,1.4970059880239521,1.9430211146278755,medium,landscape
Ragdoll_67,Ragdoll,cat,test,606.6301840397098,111.12513860252004,45.976101405704426,75.0634765625,145500,1.7182130584192439,1.5021760553615384,medium,landscape
Ragdoll_68,Ragdoll,cat,test,1039.9034280275991,138.0912648108494,70.99551280518814,105.9462890625,233500,1.0706638115631693,2.291392927886733,medium,square
Ragdoll_69,Ragdoll,cat,test,1478.9515282962961,114.50829333333333,58.541731125929495,130.81640625,187500,1.3333333333333333,2.5134209702745456,medium,landscape
Ragdoll_6,Ragdoll,cat,test,119.87774458420684,99.00947196016772,73.61072611815861,36.013671875,254400,1.4150943396226414,1.2442574448252741,medium,landscape
Ragdoll_71,Ragdoll,cat,test,191.77551177446102,171.27385870646765,45.442386534448275,68.177734375,167500,1.492537313432836,1.3178615681246995,medium,landscape
Ragdoll_72,Ragdoll,cat,test,1921.4040082962965,104.417344,53.15292075582068,120.474609375,187500,1.3333333333333333,2.86241299624666,medium,landscape
Ragdoll_73,Ragdoll,cat,test,1130.0706844444444,112.3303928888889,61.14828847686649,119.669921875,187500,1.3333333333333333,2.1820649138754185,medium,landscape
Ragdoll_74,Ragdoll,cat,test,310.47709576242903,57.05517917917918,75.95886673548168,65.8671875,166500,1.5015015015015014,1.2938115638199092,medium,landscape
Ragdoll_75,Ragdoll,cat,test,613.7085418752087,84.4082002002002,68.07297626313456,80.86328125,166500,1.5015015015015014,1.625450854311261,medium,landscape
Ragdoll_76,Ragdoll,cat,test,544.4033233233234,97.31824824824825,76.38107497245888,92.91015625,166500,1.5015015015015014,1.6898542622567287,medium,landscape
Ragdoll_77,Ragdoll,cat,test,238.78335014005597,132.7583492063492,53.71931789990968,88.126953125,178500,0.714,1.2965975064189537,medium,portrait
Ragdoll_78,Ragdoll,cat,test,2157.672110529377,90.72015183246073,100.88666485584758,94.736328125,191000,0.764,3.5223040603916207,medium,portrait
Ragdoll_79,Ragdoll,cat,test,2034.4304069032924,134.82476579819314,75.18134164614882,71.8955078125,167804,1.2664835164835164,3.314968395122401,medium,landscape
Ragdoll_7,Ragdoll,cat,test,428.1789389389389,129.42343543543544,63.22711590698646,73.9912109375,166500,0.666,1.5679929820693348,medium,portrait
Ragdoll_80,Ragdoll,cat,test,434.0288687407407,84.41995555555556,62.1750487860973,111.796875,187500,0.75,1.3868380058391865,medium,portrait
Ragdoll_81,Ragdoll,cat,test,887.7518648888891,129.5815768888889,62.06779639045319,120.4755859375,187500,0.75,2.0165928754165146,medium,portrait
Ragdoll_82,Ragdoll,cat,test,1208.4982595929264,131.8522822822823,72.34041494857026,83.55859375,166500,0.666,2.4489701827346377,medium,portrait
Ragdoll_83,Ragdoll,cat,test,380.71930597263935,131.260022022022,63.272404595865154,90.4453125,166500,1.5015015015015014,1.5281885363313772,medium,landscape
Ragdoll_84,Ragdoll,cat,test,310.99018351685015,68.64980580580581,69.9657204973052,93.40625,166500,0.666,1.2798623132185523,medium,portrait
Ragdoll_85,Ragdoll,cat,test,625.6112952952953,62.54938738738739,66.7980723958475,96.404296875,166500,1.5015015015015014,1.5388837344984267,medium,landscape
Ragdoll_86,Ragdoll,cat,test,472.0164951618284,110.19588388388388,54.316921671375894,120.8212890625,166500,1.5015015015015014,1.4473264329888575,medium,landscape
Ragdoll_87,Ragdoll,cat,test,230.67343343343342,153.10913913913913,42.365540591254685,71.8251953125,166500,1.5015015015015014,1.2547568359700554,medium,landscape
Ragdoll_88,Ragdoll,cat,test,38.69704770370371,137.58262044444444,37.18635164913695,68.435546875,187500,1.3333333333333333,0.9501002522125024,medium,landscape
Ragdoll_89,Ragdoll,cat,test,191.84181517094018,161.5418701923077,35.81125060597464,99.283203125,208000,1.2019230769230769,1.1834518513965993,medium,landscape
Ragdoll_8,Ragdoll,cat,test,186.51167834501166,105.21948748748748,63.51690611782326,80.8935546875,166500,1.5015015015015014,1.2343061806506461,medium,landscape
Ragdoll_90,Ragdoll,cat,test,41.312220631132334,135.88000954653938,32.72779080892879,67.1015625,209500,1.1933174224343674,0.9014529112558688,medium,square
Ragdoll_91,Ragdoll,cat,test,845.7157924151697,121.7692135728543,56.997413002016586,90.1376953125,167000,1.4970059880239521,1.893216250172019,medium,landscape
Ragdoll_92,Ragdoll,cat,test,719.3310743703704,115.28769244444445,79.86144110445059,99.978515625,187500,1.3333333333333333,1.9700540832362272,medium,landscape
Ragdoll_93,Ragdoll,cat,test,778.241829925926,86.54369244444445,60.45597955053531,121.640625,187500,0.75,1.722188654625179,medium,portrait
Ragdoll_94,Ragdoll,cat,test,181.25122989656327,128.29842642642643,35.990705711669044,73.1357421875,166500,0.666,1.0442893710384555,medium,portrait
Ragdoll_95,Ragdoll,cat,test,825.2736201481481,110.94641777777778,57.78085651504423,145.41796875,187500,1.3333333333333333,1.8381661765839934,medium,landscape
Ragdoll_96,Ragdoll,cat,test,1188.566277925926,109.14681244444445,51.12454460645363,143.087890625,187500,1.3333333333333333,2.127838439458872,medium,landscape
Ragdoll_97,Ragdoll,cat,test,1320.6154785185186,115.50867022222222,59.07697244503724,141.828125,187500,1.3333333333333333,2.3643603803109388,medium,landscape
Ragdoll_98,Ragdoll,cat,test,1528.8515782449117,150.22907907907907,56.8143745050771,85.7158203125,166500,0.666,2.6861289667430515,medium,portrait
Ragdoll_99,Ragdoll,cat,test,683.0185921490353,94.74142115768463,82.08282630676929,91.673828125,167000,1.4970059880239521,1.875381840148825,medium,landscape
Ragdoll_9,Ragdoll,cat,test,307.2047273940608,139.10027827827827,61.767291819063104,80.9169921875,166500,1.5015015015015014,1.470368932950489,medium,landscape
Russian_Blue_201,Russian_Blue,cat,test,367.6017342657342,158.31069308469307,60.80155420943322,80.8212890625,214500,0.858,1.5964435237510197,medium,square
Russian_Blue_202,Russian_Blue,cat,test,442.69238589487685,108.45149500998004,53.75600192605777,67.4892578125,167000,0.668,1.4055523855867489,medium,portrait
Russian_Blue_203,Russian_Blue,cat,test,99.14270577777779,79.471056,41.412312452811776,92.0166015625,187500,1.3333333333333333,0.8249170303058956,medium,landscape
Russian_Blue_204,Russian_Blue,cat,test,2584.622236859614,84.3534371257485,64.17593604170399,111.328125,167000,1.4970059880239521,3.557179389926648,medium,landscape
Russian_Blue_205,Russian_Blue,cat,test,642.3843816296296,111.11757155555556,59.26043786575016,164.8427734375,187500,0.75,1.6707439428579374,medium,portrait
Russian_Blue_206,Russian_Blue,cat,test,2044.5916474722894,118.73824330900243,42.72082410138962,178.3291015625,205500,1.2165450121654502,2.9374400583254108,medium,landscape
Russian_Blue_207,Russian_Blue,cat,test,1179.0183336296295,137.1274488888889,75.27496631168403,91.875,187500,1.3333333333333333,2.469522698271524,medium,landscape
Russian_Blue_208,Russian_Blue,cat,test,563.2499707252161,134.35126546906187,54.68034379738103,86.6865234375,167000,1.4970059880239521,1.6369211164208375,medium,landscape
Russian_Blue_209,Russian_Blue,cat,test,710.9628063872256,96.88600798403193,51.69838255028203,92.66015625,167000,1.4970059880239521,1.6078917612391908,medium,landscape
Russian_Blue_20,Russian_Blue,cat,test,1165.2138473895582,135.22934939759037,56.99702029535057,89.3740234375,166000,0.664,2.265495224451261,medium,portrait
Russian_Blue_211,Russian_Blue,cat,test,3040.9365805805805,113.4236976976977,46.64446865638992,116.080078125,166500,0.666,3.952180081645255,medium,portrait
Russian_Blue_212,Russian_Blue,cat,test,858.9371190951429,166.22360479041916,88.3005232379249,70.025390625,167000,1.4970059880239521,2.39379962516231,medium,landscape
Russian_Blue_215,Russian_Blue,cat,test,569.1352160493828,113.58910774410775,50.36557037638469,10.4609375,79200,1.1363636363636365,1.5182384011626722,small,square
Russian_Blue_216,Russian_Blue,cat,test,2021.8268707818927,84.49455308641976,63.098108558533404,14.744140625,67500,1.3333333333333333,2.984159144941422,small,landscape
Russian_Blue_21,Russian_Blue,cat,test,156.95136389383669,119.31728804536986,37.413051638388445,53.4130859375,162810,1.007462686567164,0.9989928137889754,medium,square
Russian_Blue_220,Russian_Blue,cat,test,448.55070740740746,141.39320555555557,72.32795998054027,9.400390625,60000,1.5,1.7263134662542046,small,landscape
Russian_Blue_221,Russian_Blue,cat,test,342.89109472304165,170.38627826941988,73.54194093985306,9.2412109375,67800,1.3274336283185841,1.746491987531062,small,landscape
Russian_Blue_222,Russian_Blue,cat,test,79.44452345679012,42.95476049382716,28.662017759206282,7.0615234375,67500,1.3333333333333333,0.5345147422011163,small,landscape
Russian_Blue_226,Russian_Blue,cat,test,179.26512098765434,70.09224444444445,34.1649568439308,10.2724609375,90000,1.0,0.795786236267921,small,square
Russian_Blue_228,Russian_Blue,cat,test,252.96245925925925,107.3105037037037,51.64045411332314,9.611328125,67500,1.3333333333333333,1.1901925051128974,small,landscape
Russian_Blue_232,Russian_Blue,cat,test,80.33616460905351,88.63167901234569,46.150508886839496,8.62109375,67500,1.3333333333333333,0.8894164652905688,small,landscape
Russian_Blue_236,Russian_Blue,cat,test,112.56834008097165,116.21555555555555,53.07515135586514,9.4619140625,74100,1.214574898785425,1.0990671303280761,small,landscape
Russian_Blue_237,Russian_Blue,cat,test,430.866209053498,143.6412938271605,70.83772602679309,9.52734375,67500,0.75,1.7025426608004897,small,portrait
Russian_Blue_239,Russian_Blue,cat,test,158.55462222222224,107.84926666666667,50.25275251185529,7.60546875,60000,0.6666666666666666,1.08402044799437,small,portrait
Russian_Blue_240,Russian_Blue,cat,test,3016.4711962346373,112.39438055567088,55.299781990225554,18.3193359375,72261,1.0772200772200773,4.0102312928257975,small,square
Russian_Blue_242,Russian_Blue,cat,test,461.2186403292181,112.18723456790123,59.436281724144656,10.4619140625,67500,0.75,1.49553139705263,small,portrait
Russian_Blue_244,Russian_Blue,cat,test,309.64233744855966,132.96469135802468,66.15464253254221,7.68359375,67500,1.3333333333333333,1.4926189249623136,small,landscape
Russian_Blue_24,Russian_Blue,cat,test,799.4726373918829,148.81560878243513,76.25518035397337,75.1220703125,167000,1.4970059880239521,2.145615063607833,medium,landscape
Russian_Blue_253,Russian_Blue,cat,test,177.41681348014683,132.5535835835836,48.7690372127791,9.3935546875,66600,1.3513513513513513,1.1849251604455207,small,landscape
Russian_Blue_258,Russian_Blue,cat,test,371.68610435252776,79.44009326845094,36.4269304381108,22.4052734375,82200,1.094890510948905,1.0474851862569727,small,square
Russian_Blue_262,Russian_Blue,cat,test,835.1662423227248,130.44594081518704,66.1711602927511,10.6328125,59700,1.5075376884422111,2.0084305543294003,small,landscape
Russian_Blue_263,Russian_Blue,cat,test,516.8564285232409,102.08398907103825,38.844409419688986,39.8017578125,164700,1.2295081967213115,1.305629891626163,medium,landscape
Russian_Blue_264,Russian_Blue,cat,test,1827.1712957833176,120.68057940904893,68.39865584538636,49.0859375,144400,1.10803324099723,2.9844150283903144,medium,square
Russian_Blue_27,Russian_Blue,cat,test,932.0759188290086,109.52381636726547,75.33777275470075,75.81640625,167000,1.4970059880239521,2.1149588086005866,medium,landscape
Russian_Blue_28,Russian_Blue,cat,test,1765.0856523189857,98.22333133133134,50.20094453120534,131.1328125,166500,1.5015015015015014,2.652284632263711,medium,landscape
Russian_Blue_29,Russian_Blue,cat,test,1835.9683056389724,124.62605605605606,65.7246987957545,84.712890625,166500,1.5015015015015014,2.9819449251888943,medium,landscape
Russian_Blue_30,Russian_Blue,cat,test,3171.5935483020107,108.92364589515331,65.45755934263958,129.5439453125,168500,1.4836795252225519,4.253320694258419,medium,landscape
Russian_Blue_31,Russian_Blue,cat,test,3624.6493890370375,122.14296888888889,59.43535095385507,131.1171875,187500,0.75,4.697994933433976,medium,portrait
Russian_Blue_32,Russian_Blue,cat,test,1060.995984031936,167.19221756487025,79.88800376915253,71.7939453125,167000,1.4970059880239521,2.515531776879815,medium,landscape
Russian_Blue_33,Russian_Blue,cat,test,1541.907092369478,105.29090361445783,63.61491175484767,112.5419921875,166000,0.664,2.590961714288378,medium,portrait
